summary_length,subject_length,word_count,recipient_count,year,month,day,hour,minute,classification,tone_analysis,people_count,organizations_count,locations_count,projects_count,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,classification_encoded,tone_analysis_encoded,som_x,som_y
576,42,90,1,2001,11,9,15,52,Business Project Coordination,Collaborative/Professional,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924858909833477,0.0,0.0,0.0,0.24070826800574713,0.0,0.0,0.0,0.0,0.4690507779555049,0.11052709154580437,0.16168781458494114,0.4315699598763932,0.0,0.0,0.0,0.0,0.0,0.2238376874974007,0.22515149001364898,0.0,0.0,0.19762908381231134,0.0,0.0,0.47334727132289645,0.0,0.19630688587926107,0.0,0.0,0.0,0.0,0.24070826800574713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4,7
427,7,76,1,2001,4,3,6,8,Internal Communication,Collaborative/Professional,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47498377379459505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799945537512405,0.0,0.0,0.0,0.0,14,1,5,0
135,40,19,47,2002,1,21,10,0,Business Project Coordination,Neutral/Informational,0,0,1,0,0.0,0.0,0.7935034923732934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834297598551841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894687342504656,0.0,0.0,0.33022063306511384,0.3792992435800061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,9,0
486,55,75,2,2001,10,24,9,4,Business Project Coordination,Collaborative/Professional,1,1,2,0,0.0,0.2373752869847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988729431896428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59173915734325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5542598147347734,0.0,0.0,0.0,0.23947892327583054,0.0,0.0,0.0,0.0,0.0,0.2427364037121524,0.0,0.0,0.0,0.0,0.0,0.28407331450614426,0.0,0.0,0.0,3,1,4,3
568,36,90,0,2001,5,29,1,11,Market/Trading Information,Collaborative/Professional,0,7,3,3,0.0,0.0,0.0,0.0,0.4577688238000416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5266016314720617,0.46852725739545276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23006363279640488,0.0,0.0,0.0,0.0,0.0,0.3787165259820909,0.0,0.0,0.0,0.0,0.20049941173446942,0.0,0.0,0.0,0.0,0.0,0.0,0.238883106292374,22,1,0,4
288,5,43,2,2001,1,22,16,16,Business Project Coordination,Collaborative/Professional,0,1,3,1,0.0,0.7570324050655638,0.4650487978783857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30414406113726494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3436974590354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5,0
715,39,131,2,2002,2,27,13,34,Legal/Compliance Matter,Collaborative/Professional,0,2,2,0,0.0,0.16497872500016922,0.20269451406163455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20408693867754216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8988165082190033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2020105405217117,0.0,0.0,0.0,0.0,0.20338658215081476,0.0,0.0,0.0,0.0,0.0,0.0,20,1,1,0
465,40,74,1,2000,12,13,9,19,Internal Communication,Collaborative/Professional,2,1,0,0,0.2576306835242857,0.0,0.0,0.0,0.22329649293875417,0.0,0.23436735018695787,0.0,0.0,0.2594801723163946,0.0,0.0,0.0,0.0,0.0,0.0,0.16559527715285446,0.11706257755634272,0.0,0.30472584408913195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7389412967685092,0.0,0.0,0.0,0.0,0.19560447609751028,0.0,0.0,0.20791454594244638,0.0,0.0,0.0,0.0,14,1,2,2
265,9,42,1,2000,12,15,3,44,Internal Communication,Collaborative/Professional,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602541228990272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6496257912175524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,9,3
615,14,95,16,2000,12,18,6,56,Business Project Coordination,Collaborative/Professional,0,0,0,0,0.0,0.17361579831122945,0.0,0.0,0.0,0.0,0.0,0.0,0.1980011679603675,0.0,0.0,0.0,0.0,0.19259940373561638,0.0,0.0,0.13950318010863075,0.09861755794972883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19971869167443188,0.0,0.0,0.7766829543858367,0.35266824364659155,0.0,0.0,0.0,0.0,0.0,0.2133061088457394,0.0,0.1556274167131728,0.0,0.0,0.0,0.0,0.1647839656314435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,6,7
407,0,66,14,2001,5,9,11,39,Internal Communication,Collaborative/Professional,1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27189482201187043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506370189469145,0.5538689514651608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5622288357344115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,4,0
141,41,22,34,2001,12,27,12,33,Internal Communication,Neutral/Informational,0,0,0,0,0.0,0.7221037354038898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050853311294044,0.0,0.0,0.44209508196143854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32364318233985034,0.0,0.0,0.36920621785356617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,9,9,0
709,14,113,0,2001,10,26,14,45,Regulatory Alert / Crisis Communication,Concerned/Critical,0,4,2,0,0.0,0.14329219560286013,0.0,0.0,0.0,0.0,0.16295457838406413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08139309061193274,0.0,0.7415608442187588,0.0,0.32407876597928315,0.0,0.0,0.0,0.16483597755117999,0.0,0.0,0.0,0.0,0.0,0.15605695055328825,0.0,0.0,0.14456206099927513,0.1760502268187406,0.14266897342566578,0.12844565099344077,0.0,0.0,0.0,0.0,0.0,0.3533026444776057,0.0,0.0,0.0,0.0,0.0,0.16203938298964157,24,6,0,7
574,54,92,1,2001,5,15,7,30,Internal Communication,Collaborative/Professional,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333420368204851,0.0,0.0,0.0,0.1706826552710959,0.0,0.0,0.0,0.3397992623111836,0.0,0.0,0.0,0.0,0.0,0.0,0.33606162967945047,0.3051908478918056,0.0,0.0,0.0,0.0,0.0,0.369180233218666,0.0,0.0,0.36793446930565094,0.0,0.0,0.0,0.0,0.37044074024200385,0.0,0.0,0.3595997025824178,0.0,0.0,0.0,14,1,6,7
761,75,113,2,2001,8,23,13,28,Internal Communication,Collaborative/Professional,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14154459926515572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23779443578505408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29065329753206176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695666848769384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966957931065976,0.0,14,1,1,3
432,72,61,8,2001,3,16,2,24,Business Project Coordination,Collaborative/Professional,0,0,3,0,0.0,0.2676781717841589,0.0,0.0,0.0,0.0,0.0,0.0,0.30527516024635465,0.0,0.0,0.0,0.3203375820860924,0.0,0.0,0.35287698950475205,0.0,0.15204703647118706,0.2224264901691996,0.0,0.0,0.6053980206418811,0.0,0.29615280383455844,0.0,0.0,0.0,0.2849772714153083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,6
299,18,47,1,2000,11,8,4,40,Business Project Coordination,Collaborative/Professional,1,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734121103014708,0.49879029319661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189829812000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2917184660752023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30870163043949506,0.0,0.2578055401886073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0
428,97,59,67,2000,3,31,6,39,Business Project Coordination,Collaborative/Professional,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967241157211162,0.0,0.0,0.0,0.0,0.1408389928872102,0.41206094632174395,0.0,0.0,0.5607715184851398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573797946857868,0.2803857592425699,3,1,1,5
450,14,72,1,2001,5,31,11,36,Business Project Coordination,Collaborative/Professional,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3621360358227217,0.0,0.0,0.0,0.18542617892761484,0.0,0.24134163995639066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32933496427602776,0.4010699263648935,0.0,0.0,0.39971655368698783,0.0,0.0,0.0,0.3098359129025867,0.0,0.0,0.32933496427602776,0.0,0.0,0.3777262197819478,0.0,3,1,6,7
356,7,51,65,2000,4,28,0,46,Internal Communication,Collaborative/Professional,0,0,0,0,0.0,0.0,0.0,0.3551131859718207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47425518040037107,0.0,0.2043462647201414,0.0,0.0,0.0,0.0,0.0,0.39801972241305017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629388804793247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629388804793247,0.4305232766649767,0.0,0.0,0.0,14,1,9,6
167,4,29,1,2002,6,18,10,10,Internal Communication,Collaborative/Professional,0,0,0,0,0.0,0.0,0.0,0.33736733982691697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40390735561962954,0.0,0.27462040638460333,0.0,0.0,0.0,0.4184889806715711,0.0,0.0,0.0,0.0,0.0,0.0,0.36386074607513896,0.0,0.0,0.0,0.0,0.41570388363389976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40900900985849786,0.0,0.0,0.0,14,1,9,1
494,42,80,1,2001,11,9,15,52,Business Project Coordination,Collaborative/Professional,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343121055689952,0.0,0.0,0.0,0.4290811893250765,0.0,0.0,0.0,0.0,0.5574129694461932,0.09851156398994784,0.14411054584095664,0.38465349195299975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17614459825157963,0.0,0.0,0.4218891437043591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4,7
785,60,120,2,2000,11,21,13,24,Internal Communication,Concerned/Critical,11,9,3,0,0.0,0.0,0.0,0.16108060815021896,0.17681006555435808,0.0,0.0,0.0,0.1861044138991405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311212344786755,0.0,0.0,0.12064362444842418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16573921623994034,0.0,0.0,0.0,0.0,0.32926074219957824,0.2004897687057508,0.0,0.29255331645154364,0.5994397046139041,0.403734095328137,0.0,0.0,0.15488304265939637,0.0,0.20327792208344364,0.16463037109978912,0.0,0.0,0.0,0.0,14,6,0,1
266,16,39,5,2000,8,9,5,38,Internal Communication,Collaborative/Professional,2,6,0,0,0.5712813669326267,0.0,0.0,0.0,0.0,0.0,0.0,0.4520648245525918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671980953330515,0.2595795982381114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5167775006326647,14,1,5,6
619,25,96,11,2000,10,2,1,37,Internal Communication,Collaborative/Professional,1,4,1,0,0.0,0.0,0.0,0.0,0.5789198721122224,0.0,0.20254074841908132,0.0,0.0,0.0,0.0,0.0,0.0,0.19757594933640552,0.0,0.0,0.0,0.10116572146766466,0.29598651672177273,0.13167235213269832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18089039137142657,0.0,0.19396749618514314,0.0,0.0,0.0,0.0,0.0,0.47894594692649173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4121634362795306,0.0,14,1,0,3
307,56,39,0,2001,1,4,14,21,Market/Trading Information,Collaborative/Professional,0,2,4,0,0.0,0.18277494692173063,0.0,0.0,0.19803661230995345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114889846698985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6553503334604408,0.0,0.0,0.0,0.0,0.0,0.45065170381416453,0.45536401924397796,0.0,0.0,0.0,0.0,0.2066877369040088,22,1,1,1
281,67,40,0,2001,8,22,13,45,Legal/Compliance Matter,Concerned/Critical,0,2,1,0,0.0,0.0,0.0,0.0,0.7212028862997664,0.0,0.0,0.0,0.0,0.0,0.4423719371431374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35432019383265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398284654818018,0.0,0.0,0.0,20,6,8,3
409,11,72,20,2000,2,8,2,57,Internal Communication,Neutral/Informational,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4906134609889764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713773189017592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,9,4,1
174,40,28,47,2002,1,18,11,41,Business Project Coordination,Neutral/Informational,0,1,1,0,0.0,0.0,0.8110425074363276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924807181728964,0.0,0.0,0.0,0.26004717076935924,0.0,0.0,0.12498943718272074,0.0,0.0,0.2694352403036709,0.2488320707450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972446248881556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,9,0
542,36,79,0,2001,11,26,6,16,Regulatory Alert / Crisis Communication,Concerned/Critical,15,15,15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.20836591262346787,0.0,0.208959034665697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294447251484185,0.0,0.0,0.5418372358857851,0.0,0.20719567533723338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18609288144297523,0.0,0.19954608974921104,0.2228582856946894,0.0,0.0,0.0,0.3648544415957235,0.16424021685776113,0.0,0.453314808896027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,0,7
338,18,51,1,2000,11,8,4,40,Business Project Coordination,Collaborative/Professional,1,15,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22753556663203306,0.3958497909413878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6650262756843403,0.14792155892647801,0.0,0.0,0.0,0.0,0.0,0.23016258840580486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24499168796889922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4630270291330359,0.0,3,1,0,1
782,23,121,2,2001,4,16,12,24,Internal Communication,Collaborative/Professional,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25214551327879453,0.21933219099683374,0.0,0.2791632929339159,0.0,0.0,0.0,0.0,0.0,0.0,0.17815666781632739,0.12594247313090662,0.18423866003494743,0.0,0.0,0.0,0.0,0.24530709315498272,0.40265125552502923,0.0,0.0,0.0,0.0,0.0,0.5177082721874956,0.0,0.0,0.0,0.0,0.2724088837776443,0.0,0.0,0.0,0.0,0.22672876658568386,0.0,0.0,0.0,0.0,0.22368610586314933,0.0,0.0,0.0,0.25072939834194885,14,1,5,6
366,14,52,1,2001,5,31,11,36,Internal Communication,Collaborative/Professional,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23390626784000226,0.0,0.6088819022541786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4182384677336742,0.0,0.0,0.0,0.0,0.41544032675719345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47648358417070213,0.0,14,1,3,4
483,55,80,1,2000,12,18,6,47,Business Project Coordination,Collaborative/Professional,1,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4,3
154,27,24,34,2001,12,28,10,38,Market/Trading Information,Neutral/Informational,0,0,0,0,0.0,0.4365503339652478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24797010569634742,0.0,0.0,0.5345402501393014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44640981566414456,0.5127568917679122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,9,9,0
650,27,104,109,2001,11,13,8,5,Business Project Coordination,Collaborative/Professional,2,2,0,0,0.0,0.28664705947787467,0.17608872425218666,0.0,0.0,0.0,0.1629902121526166,0.1417792443641259,0.0,0.0,0.0,0.17729837847182656,0.0,0.1589948992978123,0.0,0.0,0.3454885162086507,0.08141088908425184,0.0,0.10596042908035722,0.0,0.0,0.0,0.0,0.3904186874563433,0.0,0.0,0.0,0.0,0.14556756354525768,0.0,0.0,0.5229797735340536,0.17375253900208615,0.0,0.0,0.14270017127987206,0.3854212157726499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5,7
328,7,52,1,2001,3,27,5,33,Internal Communication,Collaborative/Professional,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508994190440229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042427528619432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5675114029465512,0.0,0.0,0.0,0.0,14,1,4,0
776,7,117,5,2001,1,17,8,54,Business Project Coordination,Collaborative/Professional,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28280626792374947,0.0,0.0,0.0,0.14480659324263223,0.4236691886384934,0.1884731751028398,0.0,0.5765691128192175,0.0,0.0,0.0,0.0,0.29498125551297627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514381243126542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,6
1403,25,216,0,2001,11,26,6,9,Market/Trading Information,Collaborative/Professional,0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.10625750854894457,0.0,0.10655997486735155,0.0,0.0,0.4623414797090729,0.0,0.10365286140959631,0.0,0.0,0.37538807269224844,0.10614770210553645,0.0776406478114236,0.6217049444344579,0.0,0.2113214773592558,0.0,0.0,0.0,0.10748430923209334,0.0,0.0,0.0,0.09489923611717278,0.0,0.10175978436430282,0.227295970816481,0.0,0.0,0.11479676525041622,0.0,0.0,0.11440939438217387,0.0,0.0,0.0,0.08868319019079664,0.0,0.0,0.0,0.0,0.0,0.21623036448654023,0.0,22,1,0,7
468,18,72,2,2001,10,22,6,37,Market/Trading Information,Concerned/Critical,2,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33685788882588324,0.0,0.0,0.0,0.0,0.32766790822410685,0.0,0.0,0.0,0.1677773051255904,0.0,0.6551121885914588,0.0,0.3340152192012939,0.0,0.32679176448247094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32168350425201386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,0,7
229,16,37,1,2001,7,5,8,36,Internal Communication,Collaborative/Professional,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384155044761574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426795028595896,0.0,14,1,3,5
404,11,60,3,2001,12,12,14,24,Business Project Coordination,Concerned/Critical,0,1,1,0,0.0,0.0,0.0,0.0,0.35390798651780386,0.0,0.0,0.0,0.37251181485972457,0.4112563709228328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3613802654077052,0.2965878721991312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3959817817705335,0.0,0.0,0.3252134812354346,0.2927914619845004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,3,3
478,26,68,1,2002,3,22,9,4,Internal Communication,Collaborative/Professional,1,1,1,0,0.0,0.0,0.0,0.20562532099686381,0.0,0.2713312364660714,0.0,0.0,0.0,0.7868353226684169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1183249959096802,0.0,0.0,0.0,0.0,0.0,0.0,0.18914869217116706,0.23962987795246668,0.0,0.0,0.0,0.0,0.24319765868548826,0.0,0.0,0.25253708315900686,0.0,0.0,0.0,0.18672753441539564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,3,1
415,62,61,2,2001,8,23,13,24,Business Project Coordination,Collaborative/Professional,1,4,1,0,0.0,0.2065793868215863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229167317219503,0.0,0.0,0.0,0.1173415947699476,0.0,0.1527260771950248,0.0,0.23360655643607287,0.0,0.0,0.18757667403560727,0.23763830978649508,0.0,0.0,0.0,0.2098138252181354,0.0,0.0,0.0,0.250438242981629,0.0,0.0,0.0,0.18517563856488806,0.0,0.0,0.0,0.0,0.0,0.0,0.25733510379931035,0.0,0.0,0.0,0.717099342800025,0.0,3,1,1,4
223,26,35,1,2001,8,9,7,28,Internal Communication,Collaborative/Professional,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5574342874913244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830221064011893,0.0,0.0,0.0,14,1,9,4
567,65,78,24,2000,6,20,22,45,Business Project Coordination,Collaborative/Professional,15,5,5,3,0.0,0.0,0.0,0.4295583873833384,0.0,0.0,0.0,0.0,0.4962901049199166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471849973713965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4866891302868634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5207772951294278,0.0,0.0,0.0,3,1,0,4
